seq;frame;label;score
001;31;[316.0589599609375, 357.6480712890625, 350.1707763671875, 400.1112060546875];0.9997114539146423
001;31;[250.14498901367188, 299.51104736328125, 290.2462158203125, 317.62994384765625];0.999195396900177
001;31;[214.99351501464844, 273.7066345214844, 230.6502685546875, 304.618896484375];0.9683893918991089
001;32;[315.706787109375, 355.2608642578125, 351.9758605957031, 396.73828125];0.9997556805610657
001;32;[249.8690185546875, 296.57806396484375, 291.2936096191406, 315.93853759765625];0.9992203712463379
001;32;[215.06182861328125, 271.99261474609375, 230.76144409179688, 303.01312255859375];0.9493910670280457
001;33;[316.6442565917969, 354.54718017578125, 351.8490905761719, 396.1842041015625];0.9997722506523132
001;33;[249.9993896484375, 296.31646728515625, 290.43597412109375, 316.473876953125];0.9993902444839478
001;33;[214.66502380371094, 271.03619384765625, 231.26541137695312, 302.77056884765625];0.44576528668403625
001;34;[315.8127746582031, 357.24273681640625, 350.6112060546875, 399.5374755859375];0.9995315074920654
001;34;[246.88909912109375, 299.4010009765625, 290.79132080078125, 318.77099609375];0.9993900060653687
001;35;[248.74252319335938, 299.62286376953125, 290.7131042480469, 317.9891052246094];0.9993371367454529
001;35;[316.83575439453125, 358.48065185546875, 351.25994873046875, 399.3782958984375];0.9987794756889343
001;35;[215.16226196289062, 275.444580078125, 230.61935424804688, 305.4083557128906];0.9655143618583679
001;36;[316.44793701171875, 358.30377197265625, 350.8375244140625, 399.9029541015625];0.9993970394134521
001;36;[248.3756561279297, 299.8195495605469, 290.82684326171875, 317.670654296875];0.999213695526123
001;36;[215.03848266601562, 274.7166748046875, 230.68914794921875, 305.28875732421875];0.8210470080375671
001;37;[315.71795654296875, 358.64031982421875, 351.01910400390625, 399.97998046875];0.999600350856781
001;37;[248.1122589111328, 300.445068359375, 291.270263671875, 318.2938232421875];0.9991257786750793
001;37;[215.23265075683594, 275.3538818359375, 231.11865234375, 306.0120544433594];0.6387743949890137
001;38;[249.45626831054688, 300.5606994628906, 290.8033142089844, 318.7117919921875];0.9987745881080627
001;38;[315.5052490234375, 358.2754821777344, 351.4334411621094, 400.0576171875];0.9987226128578186
001;38;[215.33273315429688, 276.56414794921875, 231.81796264648438, 305.721923828125];0.6291919946670532
001;39;[315.52392578125, 357.0555725097656, 352.1776123046875, 399.1224365234375];0.9994239807128906
001;39;[249.83255004882812, 299.858154296875, 290.76605224609375, 318.2265625];0.9991174340248108
001;40;[315.92724609375, 357.8105773925781, 351.5268859863281, 399.8024597167969];0.9997263550758362
001;40;[246.38671875, 300.34344482421875, 290.37042236328125, 318.6919250488281];0.9990825653076172
001;40;[214.25833129882812, 273.2061462402344, 231.35690307617188, 306.39117431640625];0.5903002619743347
001;41;[314.9027099609375, 358.7853698730469, 352.3033142089844, 400.80029296875];0.9996553659439087
001;41;[246.57984924316406, 299.81719970703125, 290.4081115722656, 319.0201416015625];0.9992098808288574
001;41;[213.82534790039062, 273.2763977050781, 231.19029235839844, 306.2591552734375];0.8467535376548767
001;42;[314.6021423339844, 357.8442077636719, 351.6434631347656, 401.0072937011719];0.9995579123497009
001;42;[247.51925659179688, 299.60791015625, 290.21185302734375, 319.79107666015625];0.9992160797119141
001;43;[246.69906616210938, 300.41351318359375, 290.9388122558594, 320.0484924316406];0.999607503414154
001;43;[314.3358459472656, 358.81805419921875, 351.1297912597656, 401.385498046875];0.9996040463447571
001;43;[214.16586303710938, 274.50604248046875, 231.83499145507812, 305.92523193359375];0.40575581789016724
001;44;[247.81617736816406, 300.87847900390625, 290.5638427734375, 319.498046875];0.999584972858429
001;44;[315.2060241699219, 359.80267333984375, 350.01080322265625, 401.34716796875];0.9974538683891296
001;44;[214.71929931640625, 274.75311279296875, 231.32412719726562, 306.00543212890625];0.7043132781982422
001;45;[314.62457275390625, 358.78314208984375, 351.7770690917969, 401.9423828125];0.9998112320899963
001;45;[248.3925018310547, 300.69134521484375, 291.3828125, 318.295166015625];0.9994850158691406
001;45;[215.42599487304688, 275.73907470703125, 231.0308837890625, 306.0310363769531];0.9385144114494324
001;46;[314.2101135253906, 357.8041687011719, 351.8798522949219, 401.736572265625];0.9997708201408386
001;46;[247.13291931152344, 300.13470458984375, 290.5216369628906, 318.1398010253906];0.9992220401763916
001;46;[215.27484130859375, 274.6814880371094, 230.9317626953125, 305.3075256347656];0.9270694255828857
001;47;[314.25775146484375, 350.812744140625, 351.57647705078125, 397.0221862792969];0.9999362230300903
001;47;[246.90467834472656, 293.85894775390625, 290.34539794921875, 312.92755126953125];0.9938884377479553
001;48;[312.9837646484375, 347.0925598144531, 351.061767578125, 392.4784240722656];0.9998936653137207
001;48;[244.44873046875, 289.233642578125, 289.2752685546875, 309.06719970703125];0.9995331764221191
001;49;[314.01995849609375, 348.8185729980469, 349.9366455078125, 393.5049133300781];0.9998511075973511
001;49;[246.11996459960938, 291.4140930175781, 287.3981628417969, 309.9434509277344];0.9957560896873474
001;50;[315.8560791015625, 356.8708190917969, 351.3948974609375, 401.7200927734375];0.9998478889465332
001;50;[250.57640075683594, 300.48052978515625, 291.0599670410156, 319.43548583984375];0.9974779486656189
036;31;[752.7320556640625, 142.1329345703125, 836.6112060546875, 273.7754821777344];0.891209065914154
036;32;[733.1919555664062, 109.05713653564453, 783.101806640625, 150.0659637451172];0.9998854398727417
036;32;[642.6885986328125, 3.2993345260620117, 673.5287475585938, 29.17595100402832];0.9497765898704529
036;32;[786.4576416015625, 338.59906005859375, 840.0, 457.7969970703125];0.8086017370223999
036;33;[743.1994018554688, 321.4794616699219, 791.610107421875, 362.0481262207031];0.9998931884765625
036;33;[646.428466796875, 217.1444549560547, 678.5148315429688, 242.18531799316406];0.9994623064994812
036;33;[608.6610107421875, 189.83567810058594, 625.58447265625, 224.7381591796875];0.9952788352966309
036;34;[540.4983520507812, 325.2001953125, 583.6132202148438, 363.00994873046875];0.999864935874939
036;34;[407.92095947265625, 208.95022583007812, 424.146484375, 238.40133666992188];0.9831337332725525
036;34;[444.80035400390625, 230.37611389160156, 475.4864501953125, 254.2587890625];0.901559591293335
036;35;[537.5191650390625, 323.39581298828125, 583.2764892578125, 366.80230712890625];0.9999033212661743
036;35;[444.21136474609375, 230.00228881835938, 474.9412841796875, 255.9183349609375];0.9993627667427063
036;35;[407.0223083496094, 206.11756896972656, 423.8134460449219, 239.67984008789062];0.703607976436615
036;36;[411.3602294921875, 333.7742614746094, 453.01104736328125, 373.8709716796875];0.999872088432312
036;36;[312.5484619140625, 243.79820251464844, 343.0823669433594, 266.9550476074219];0.9992865920066833
036;36;[271.0380859375, 220.41114807128906, 289.66412353515625, 252.9185028076172];0.993855893611908
036;36;[202.58226013183594, 497.38995361328125, 268.99029541015625, 525.340087890625];0.9414030313491821
036;37;[410.10711669921875, 334.9431457519531, 451.8316650390625, 376.8145446777344];0.999944806098938
036;37;[310.4166564941406, 241.87777709960938, 342.2774658203125, 267.7843017578125];0.9996013045310974
036;37;[270.2999267578125, 220.3255615234375, 288.59039306640625, 253.90716552734375];0.9744939804077148
036;38;[408.2923278808594, 335.4402770996094, 451.5926513671875, 377.7004089355469];0.9999393224716187
036;38;[310.3462829589844, 242.16134643554688, 342.9710693359375, 268.44769287109375];0.9995846152305603
036;38;[269.88421630859375, 219.24697875976562, 287.709228515625, 253.66595458984375];0.9866116046905518
036;39;[408.1502685546875, 335.68389892578125, 451.18865966796875, 377.5537414550781];0.9999337196350098
036;39;[310.514892578125, 242.21136474609375, 342.4780578613281, 268.5638122558594];0.9996938705444336
036;39;[271.943603515625, 222.05844116210938, 287.3350830078125, 251.60043334960938];0.813296377658844
036;40;[408.46368408203125, 335.72137451171875, 451.79998779296875, 378.27252197265625];0.9999395608901978
036;40;[309.5794677734375, 242.06732177734375, 342.308837890625, 268.7593994140625];0.9997076392173767
036;40;[271.6976318359375, 218.56939697265625, 287.5679016113281, 249.52896118164062];0.946790337562561
036;41;[407.939697265625, 335.12957763671875, 451.8846435546875, 378.034423828125];0.9999384880065918
036;41;[310.60980224609375, 242.69874572753906, 342.6385803222656, 268.65423583984375];0.9997054934501648
036;41;[272.00421142578125, 228.24366760253906, 288.42529296875, 248.25686645507812];0.995613694190979
036;42;[408.77532958984375, 334.96929931640625, 451.8712158203125, 377.60858154296875];0.9999336004257202
036;42;[311.2343444824219, 242.46990966796875, 342.24615478515625, 267.7737121582031];0.9997120499610901
036;42;[271.6739501953125, 229.8453826904297, 289.09197998046875, 247.50672912597656];0.9944610595703125
036;43;[409.19580078125, 333.95111083984375, 451.63336181640625, 377.5403747558594];0.9999316930770874
036;43;[310.92144775390625, 241.98971557617188, 341.9505920410156, 267.36688232421875];0.999751627445221
036;43;[271.93194580078125, 230.06787109375, 289.557861328125, 248.08908081054688];0.983910322189331
036;44;[409.3519592285156, 334.27117919921875, 451.808349609375, 377.1661376953125];0.999925971031189
036;44;[310.73858642578125, 242.37680053710938, 341.8459167480469, 267.4298095703125];0.9996734857559204
036;44;[271.7406921386719, 230.2961883544922, 289.4183349609375, 248.59524536132812];0.9910836219787598
036;45;[408.91937255859375, 335.0038146972656, 452.1800537109375, 377.1240234375];0.9999239444732666
036;45;[311.4081726074219, 243.9388427734375, 341.8088684082031, 267.6473083496094];0.9996802806854248
036;45;[271.6134948730469, 230.15036010742188, 289.246826171875, 248.17074584960938];0.9958856701850891
036;46;[242.29278564453125, 127.75717163085938, 275.5906066894531, 151.38198852539062];0.9998177886009216
036;46;[338.05133056640625, 217.99404907226562, 389.8685302734375, 258.0783996582031];0.9988130331039429
036;47;[64.80976104736328, 261.3721923828125, 112.465576171875, 306.78704833984375];0.9998842477798462
043;44;[380.54217529296875, 2.5474319458007812, 549.0505981445312, 136.29782104492188];0.9074735045433044
058;50;[358.8580017089844, 153.5487060546875, 462.865234375, 198.5577850341797];0.9528853297233582
034;31;[278.065673828125, 415.05792236328125, 365.7293395996094, 471.08489990234375];0.8238621950149536
034;33;[571.5147705078125, 16.049245834350586, 606.8992309570312, 55.142730712890625];0.68339604139328
034;35;[649.4644775390625, 241.01953125, 672.27001953125, 313.6273498535156];0.97881019115448
034;37;[528.5297241210938, 228.71786499023438, 554.95458984375, 296.2427978515625];0.9945507645606995
034;40;[533.0736083984375, 248.11582946777344, 553.909912109375, 320.575927734375];0.809259831905365
034;42;[361.30615234375, 287.92169189453125, 390.0196838378906, 354.58856201171875];0.8760938048362732
034;43;[328.5047302246094, 322.94268798828125, 351.774658203125, 375.4338684082031];0.9792218804359436
034;44;[328.27374267578125, 315.63946533203125, 355.34844970703125, 371.7622375488281];0.8074291944503784
034;45;[352.82708740234375, 290.161865234375, 380.1998291015625, 349.76617431640625];0.5352428555488586
034;46;[723.5136108398438, 284.4469299316406, 766.5870361328125, 315.8038330078125];0.9997586607933044
034;46;[526.7676391601562, 325.35601806640625, 550.8765258789062, 370.3642272949219];0.9978345036506653
034;46;[577.4656372070312, 403.646484375, 598.8353271484375, 452.26776123046875];0.9966750144958496
034;46;[107.00886535644531, 354.4180908203125, 127.19999694824219, 400.27825927734375];0.9796085953712463
034;46;[271.1317138671875, 471.99298095703125, 291.87353515625, 522.6961669921875];0.9515370726585388
034;46;[433.2086181640625, 275.8420104980469, 454.37042236328125, 319.15057373046875];0.5526347756385803
034;47;[731.904541015625, 334.89617919921875, 776.47119140625, 367.2904968261719];0.9998575448989868
034;47;[177.2157745361328, 356.10284423828125, 198.2738037109375, 405.72113037109375];0.9947271943092346
034;47;[99.86489868164062, 374.6045837402344, 121.50052642822266, 418.4779357910156];0.9943339824676514
034;47;[526.115478515625, 367.3362121582031, 548.501953125, 407.96173095703125];0.9349080324172974
034;47;[571.6134643554688, 438.71697998046875, 591.6424560546875, 498.0555419921875];0.8431637287139893
034;48;[761.1759643554688, 316.0217590332031, 812.2071533203125, 345.3299255371094];0.9993094205856323
034;48;[583.809814453125, 423.27850341796875, 603.4716796875, 465.27850341796875];0.9811814427375793
034;48;[193.36712646484375, 333.326416015625, 212.053466796875, 381.8804016113281];0.9809175729751587
034;48;[444.13446044921875, 286.2891845703125, 468.42144775390625, 329.3310241699219];0.8205589652061462
034;48;[114.33355712890625, 349.39862060546875, 135.7010955810547, 391.42974853515625];0.791332483291626
034;48;[269.6795349121094, 470.6774597167969, 296.7376708984375, 522.0463256835938];0.5935624837875366
034;49;[292.7650146484375, 437.9290771484375, 317.93212890625, 498.718994140625];0.9969660639762878
034;49;[216.82493591308594, 295.9184265136719, 239.1331329345703, 344.8067932128906];0.9943821430206299
034;49;[467.8526611328125, 249.52767944335938, 487.36993408203125, 290.7150573730469];0.9934747815132141
034;49;[139.94033813476562, 318.88592529296875, 162.24998474121094, 363.34246826171875];0.9150442481040955
034;49;[609.1363525390625, 384.435791015625, 630.4293212890625, 429.3760070800781];0.6997009515762329
034;50;[474.04180908203125, 262.1145935058594, 493.8990478515625, 307.1695556640625];0.9972161054611206
034;50;[149.27108764648438, 354.4061279296875, 168.7504425048828, 394.99188232421875];0.9944732785224915
034;50;[223.83963012695312, 330.66754150390625, 241.0980224609375, 378.5367736816406];0.9899045825004578
034;50;[615.505615234375, 401.1629638671875, 639.9793701171875, 447.84954833984375];0.7585943937301636
067;31;[641.8997802734375, 447.4251708984375, 662.2601318359375, 485.2445068359375];0.5490542650222778
067;32;[640.9403686523438, 442.9237976074219, 663.1109619140625, 478.96710205078125];0.9252591133117676
067;33;[642.2952270507812, 442.47259521484375, 663.23193359375, 478.40704345703125];0.9993525147438049
067;34;[641.779052734375, 441.3529357910156, 663.7755126953125, 480.02435302734375];0.9795724749565125
009;34;[181.36993408203125, 49.49674987792969, 226.67172241210938, 78.50172424316406];0.8962941765785217
009;38;[222.24365234375, 113.58952331542969, 246.089111328125, 154.4051055908203];0.8989561200141907
009;45;[269.080078125, 231.6863250732422, 296.30889892578125, 280.6366882324219];0.9702388048171997
009;47;[271.7121887207031, 279.1831359863281, 300.52874755859375, 340.4276428222656];0.5954527258872986
009;48;[274.7476806640625, 303.05267333984375, 304.9524230957031, 367.1481018066406];0.9095684885978699
009;50;[284.93853759765625, 346.2511901855469, 317.6358642578125, 414.7874755859375];0.9493762850761414
000;36;[743.010498046875, 28.55818748474121, 819.441650390625, 150.2138671875];0.5741373896598816
000;37;[511.151123046875, 27.089550018310547, 761.1190185546875, 132.38800048828125];0.9998553991317749
000;39;[466.63201904296875, 0.36203956604003906, 656.5025634765625, 129.68072509765625];0.9811425805091858
000;40;[623.0955810546875, 4.601154327392578, 827.0513916015625, 161.73609924316406];0.9873177409172058
008;31;[127.9168701171875, 478.56170654296875, 152.52586364746094, 512.166748046875];0.9991862177848816
008;32;[128.09402465820312, 475.2025146484375, 152.76368713378906, 510.07574462890625];0.9992252588272095
008;33;[127.63998413085938, 476.130859375, 152.80055236816406, 508.0347900390625];0.9939393997192383
008;34;[123.82756805419922, 476.8284912109375, 150.58773803710938, 504.9212646484375];0.9934059381484985
008;35;[118.31539916992188, 474.78302001953125, 147.4223175048828, 506.83294677734375];0.9957627654075623
008;36;[117.57342529296875, 474.386474609375, 146.7686309814453, 507.847900390625];0.9816319942474365
008;37;[119.58493041992188, 473.29864501953125, 147.56353759765625, 508.44244384765625];0.9502992630004883
008;39;[125.19334411621094, 471.75030517578125, 147.4701385498047, 504.0001220703125];0.7077397704124451
008;40;[126.04884338378906, 470.8898620605469, 148.0738525390625, 502.51336669921875];0.9535905122756958
008;41;[125.72457885742188, 472.2322998046875, 148.16236877441406, 502.462646484375];0.47001856565475464
008;43;[124.86573791503906, 473.06463623046875, 150.1077423095703, 507.12713623046875];0.9661632180213928
008;44;[123.21575927734375, 473.24310302734375, 148.6017303466797, 507.2174072265625];0.8830394148826599
008;45;[124.02212524414062, 474.463623046875, 149.09735107421875, 507.775634765625];0.9444166421890259
008;48;[125.4637451171875, 473.16363525390625, 148.4624786376953, 504.23370361328125];0.5972357392311096
008;49;[126.35409545898438, 473.74993896484375, 148.60353088378906, 504.4803466796875];0.5061209201812744
083;32;[247.17718505859375, 317.5319519042969, 366.739013671875, 406.45196533203125];0.9979599714279175
083;33;[246.9762725830078, 350.60809326171875, 368.30242919921875, 428.11602783203125];0.9999433755874634
083;34;[246.22927856445312, 351.0735778808594, 368.3688659667969, 427.648681640625];0.9999288320541382
083;35;[247.04183959960938, 350.900634765625, 368.2829895019531, 427.45465087890625];0.9999386072158813
083;36;[246.78245544433594, 351.2984619140625, 367.8848876953125, 427.3545227050781];0.999935507774353
083;37;[246.50491333007812, 351.13140869140625, 366.5545654296875, 427.9083251953125];0.9999217987060547
083;38;[246.3145751953125, 350.79833984375, 366.9057312011719, 427.32196044921875];0.9999305009841919
