seq;frame;label;score
083;39;[246.6939697265625, 351.5004577636719, 367.5672912597656, 427.25262451171875];0.9999370574951172
083;40;[246.55760192871094, 351.5147399902344, 367.88873291015625, 427.35955810546875];0.999936580657959
083;41;[246.21456909179688, 351.7586364746094, 368.01300048828125, 427.03253173828125];0.99993896484375
083;42;[245.65234375, 349.48297119140625, 368.5240783691406, 427.6088562011719];0.9998840093612671
083;42;[241.36944580078125, 293.27398681640625, 289.088134765625, 341.87689208984375];0.5549811124801636
083;43;[246.47695922851562, 351.009765625, 367.8332214355469, 427.46380615234375];0.9999393224716187
083;44;[246.91278076171875, 351.4974365234375, 367.6669006347656, 427.39459228515625];0.9999369382858276
083;45;[220.18267822265625, 349.77838134765625, 372.10528564453125, 428.43157958984375];0.9999358654022217
083;46;[246.05514526367188, 353.3555908203125, 368.2648620605469, 430.5381774902344];0.9999486207962036
083;47;[246.6429443359375, 353.7081298828125, 368.3586120605469, 428.4513244628906];0.9999483823776245
083;48;[247.65103149414062, 355.8096008300781, 369.6375427246094, 435.4793701171875];0.9999445676803589
083;48;[0.7025585174560547, 172.60165405273438, 39.456687927246094, 219.72203063964844];0.7015166878700256
083;49;[240.30520629882812, 406.05963134765625, 368.14923095703125, 489.0933837890625];0.9999412298202515
083;50;[204.92596435546875, 437.74688720703125, 330.672119140625, 524.5394287109375];0.9999393224716187
083;50;[116.74646759033203, 261.62847900390625, 179.58740234375, 308.6703796386719];0.7756665945053101
072;31;[320.74029541015625, 312.43682861328125, 616.6910400390625, 409.97076416015625];0.9515292644500732
072;31;[323.0653381347656, 322.6745910644531, 379.86724853515625, 358.85552978515625];0.4664306044578552
072;32;[335.72406005859375, 224.35848999023438, 621.86328125, 331.44317626953125];0.9994351267814636
072;33;[338.717529296875, 133.8113555908203, 638.72998046875, 245.86280822753906];0.9997990727424622
072;34;[353.9147644042969, 128.8194580078125, 642.4229736328125, 237.30572509765625];0.9993699193000793
072;35;[349.51519775390625, 241.91030883789062, 646.8392944335938, 352.2165222167969];0.8924960494041443
072;36;[341.3662109375, 352.7418212890625, 583.5641479492188, 442.6756591796875];0.9997267127037048
072;37;[353.44708251953125, 313.5710144042969, 540.408203125, 382.9309997558594];0.9996469020843506
072;38;[368.402587890625, 273.405517578125, 513.8369750976562, 331.579345703125];0.9997909665107727
072;39;[380.8599853515625, 194.68136596679688, 504.153564453125, 246.05911254882812];0.8980959057807922
072;40;[394.1607971191406, 160.1005096435547, 502.3355712890625, 201.2860107421875];0.8929255604743958
072;41;[404.12054443359375, 162.3769073486328, 499.37750244140625, 198.75636291503906];0.9822379946708679
072;42;[409.01824951171875, 195.04989624023438, 482.9107360839844, 229.14486694335938];0.5223372578620911
072;43;[410.4502258300781, 252.97976684570312, 486.1929931640625, 289.26495361328125];0.9405598640441895
072;44;[391.2389831542969, 293.2127990722656, 469.2542724609375, 323.7889099121094];0.9863727688789368
072;45;[377.5897216796875, 266.71044921875, 451.4112548828125, 295.2801513671875];0.99834144115448
072;46;[389.6927490234375, 203.41539001464844, 463.6877746582031, 235.63018798828125];0.9822580814361572
072;49;[353.42938232421875, 371.69281005859375, 427.973388671875, 407.20257568359375];0.9731210470199585
072;50;[362.59490966796875, 328.6764221191406, 440.54437255859375, 363.5037841796875];0.5950391292572021
064;31;[547.8786010742188, 141.81092834472656, 639.8187255859375, 183.49517822265625];0.5332918763160706
064;47;[202.4183807373047, 63.13853073120117, 234.8177490234375, 94.88059997558594];0.9813629388809204
064;48;[217.48712158203125, 107.26742553710938, 254.5421142578125, 139.67405700683594];0.9998432397842407
064;49;[236.83584594726562, 167.73512268066406, 277.1229248046875, 204.35577392578125];0.9998730421066284
064;50;[247.650390625, 253.5483856201172, 294.095458984375, 301.67889404296875];0.9998854398727417
014;31;[443.04193115234375, 21.257474899291992, 493.14080810546875, 72.8631362915039];0.9945603013038635
014;32;[442.95721435546875, 9.09206485748291, 490.79296875, 62.93656539916992];0.9998074173927307
014;33;[454.3294677734375, 7.0400848388671875, 500.079833984375, 58.58744430541992];0.9998935461044312
014;34;[464.5999755859375, 14.94689655303955, 510.784912109375, 65.08670043945312];0.9996898174285889
014;35;[463.0985412597656, 19.509572982788086, 511.5021057128906, 71.78400421142578];0.9946459531784058
014;37;[2.3017845153808594, 57.5643196105957, 106.4503173828125, 123.24240112304688];0.5234892964363098
014;40;[401.388671875, 76.11306762695312, 480.99530029296875, 157.40859985351562];0.96470046043396
014;41;[376.7483215332031, 79.61189270019531, 450.57537841796875, 162.79478454589844];0.9997859597206116
014;42;[317.8792724609375, 86.25315856933594, 481.76507568359375, 222.6185302734375];0.9819930791854858
014;43;[15.190681457519531, 252.678955078125, 232.43028259277344, 328.3843688964844];0.9987882971763611
048;35;[51.73320007324219, 363.61572265625, 68.27043914794922, 425.20098876953125];0.9994651675224304
048;36;[26.542987823486328, 421.3206787109375, 61.664886474609375, 469.49993896484375];0.9987378716468811
048;37;[23.855316162109375, 459.8061218261719, 70.52700805664062, 524.375];0.9999508857727051
048;38;[89.08816528320312, 487.19921875, 125.82746887207031, 526.3803100585938];0.9957029223442078
048;38;[25.065650939941406, 466.707275390625, 66.96902465820312, 519.5242919921875];0.6923291087150574
048;39;[122.1613998413086, 429.91705322265625, 180.92776489257812, 503.29144287109375];0.9994716048240662
048;40;[197.90225219726562, 236.3140869140625, 264.2101745605469, 289.622802734375];0.9999771118164062
048;41;[289.0419616699219, 264.2820129394531, 365.12408447265625, 323.2427978515625];0.999970555305481
048;42;[272.5653076171875, 358.36444091796875, 366.3721618652344, 421.07598876953125];0.9999483823776245
048;43;[250.5029296875, 217.13116455078125, 346.26116943359375, 262.7127380371094];0.9999488592147827
048;44;[252.29173278808594, 201.78794860839844, 373.26495361328125, 256.081298828125];0.9999426603317261
048;45;[284.98431396484375, 149.30746459960938, 426.42169189453125, 207.23789978027344];0.9998045563697815
048;46;[290.33294677734375, 230.13400268554688, 443.7855224609375, 288.4591369628906];0.9999237060546875
048;47;[260.3914489746094, 321.5683898925781, 420.46881103515625, 391.3691711425781];0.999825656414032
004;31;[479.26336669921875, 35.01950454711914, 581.3623046875, 112.0517807006836];0.9999405145645142
004;32;[478.8040771484375, 37.87212371826172, 572.3075561523438, 112.17107391357422];0.9999579191207886
004;33;[476.82940673828125, 41.08027648925781, 564.8046264648438, 108.15188598632812];0.9999678134918213
004;34;[477.2143249511719, 40.626792907714844, 553.447265625, 92.98479461669922];0.9952687621116638
004;34;[0.0, 289.9741516113281, 31.69260025024414, 314.3372802734375];0.6891925930976868
004;35;[478.5460205078125, 41.452388763427734, 539.451904296875, 83.90460205078125];0.99978107213974
004;35;[0.0, 286.4524841308594, 40.05595397949219, 313.01708984375];0.9531785249710083
004;36;[0.0, 287.47637939453125, 48.4537353515625, 314.33795166015625];0.9988808035850525
004;36;[478.9656982421875, 42.028564453125, 534.7863159179688, 74.61665344238281];0.9980679154396057
004;37;[478.40045166015625, 39.13610076904297, 542.8507080078125, 84.26189422607422];0.9998935461044312
004;37;[0.0, 287.567138671875, 60.101646423339844, 313.85931396484375];0.9993095397949219
004;38;[478.53778076171875, 38.979148864746094, 542.5895385742188, 88.35660552978516];0.9999452829360962
004;38;[1.8620967864990234, 286.765625, 68.09487915039062, 313.76446533203125];0.9996929168701172
004;39;[478.52203369140625, 39.326690673828125, 543.0653076171875, 89.943115234375];0.9999386072158813
004;39;[2.024468421936035, 287.12200927734375, 79.52113342285156, 312.8306579589844];0.9992706179618835
004;50;[674.4109497070312, 120.78820037841797, 706.9312133789062, 230.125244140625];0.7104578018188477
039;31;[328.921630859375, 86.39493560791016, 378.9065246582031, 143.7143096923828];0.9989818930625916
039;32;[327.2879638671875, 122.81672668457031, 378.9600830078125, 181.4612579345703];0.9978272318840027
039;33;[325.2764892578125, 130.89259338378906, 380.243896484375, 198.66976928710938];0.9914515614509583
039;34;[315.8141174316406, 147.90972900390625, 373.85589599609375, 218.46221923828125];0.9882722496986389
039;35;[309.7924499511719, 160.38873291015625, 368.6625671386719, 229.47402954101562];0.9670393466949463
039;36;[302.940185546875, 149.01437377929688, 367.51458740234375, 231.447265625];0.999481737613678
039;37;[281.07623291015625, 118.0303955078125, 353.40203857421875, 221.379638671875];0.8823075890541077
039;38;[247.78228759765625, 88.80513763427734, 340.67022705078125, 215.7107391357422];0.9894922971725464
039;39;[241.67239379882812, 57.417564392089844, 341.00079345703125, 190.72491455078125];0.8864492774009705
039;40;[245.46981811523438, 43.44334411621094, 346.53094482421875, 185.14306640625];0.9901594519615173
039;41;[277.08782958984375, 83.94285583496094, 378.15478515625, 218.53323364257812];0.9315529465675354
039;42;[258.119873046875, 121.9537353515625, 386.3042907714844, 298.4036865234375];0.9225643277168274
039;43;[188.53268432617188, 67.20848083496094, 367.6848449707031, 303.43988037109375];0.9944894313812256
039;44;[133.4435577392578, 25.674407958984375, 332.07257080078125, 256.90826416015625];0.9891775250434875
039;45;[116.5795669555664, 14.310504913330078, 314.4717712402344, 234.87542724609375];0.9879478812217712
039;46;[157.28016662597656, 8.412975311279297, 353.6223449707031, 216.9766387939453];0.9644650220870972
039;47;[191.83677673339844, 7.26397705078125, 390.80859375, 217.29098510742188];0.9532597064971924
039;48;[182.16427612304688, 10.79937744140625, 386.3968505859375, 234.70535278320312];0.992203950881958
039;49;[157.29315185546875, 13.396797180175781, 376.7143249511719, 224.44277954101562];0.9716663956642151
039;50;[157.66583251953125, 5.788307189941406, 364.26031494140625, 217.87615966796875];0.9835388660430908
015;31;[593.729248046875, 75.45724487304688, 785.13671875, 256.4596252441406];0.9998055100440979
015;32;[558.1500244140625, 294.60198974609375, 840.0, 383.20556640625];0.9994764924049377
015;33;[190.02490234375, 255.36367797851562, 389.18609619140625, 363.02154541015625];0.9981265664100647
015;37;[271.1288146972656, 0.0, 389.9215393066406, 26.401992797851562];0.9979017972946167
015;38;[81.30155944824219, 99.0245132446289, 261.974365234375, 173.99130249023438];0.9999120235443115
015;39;[342.09710693359375, 138.5440673828125, 541.10400390625, 238.34266662597656];0.999830961227417
015;39;[169.31430053710938, 0.0, 211.47760009765625, 30.274137496948242];0.5326384902000427
015;40;[442.1878662109375, 244.6914825439453, 810.3104248046875, 450.24139404296875];0.9991723299026489
015;40;[253.18560791015625, 259.06390380859375, 515.8094482421875, 379.5928955078125];0.9979826211929321
015;40;[61.79450225830078, 0.0, 333.9980773925781, 451.85137939453125];0.9845458269119263
015;41;[256.4173583984375, 435.11492919921875, 390.75128173828125, 534.5421142578125];0.9959744811058044
015;41;[55.67113494873047, 65.1505126953125, 199.90328979492188, 204.98196411132812];0.8720818161964417
015;42;[0.10889339447021484, 85.55921936035156, 74.60089111328125, 145.57838439941406];0.999701201915741
015;42;[47.68534469604492, 178.94102478027344, 250.28009033203125, 446.5346374511719];0.999110996723175
015;43;[124.26301574707031, 172.58987426757812, 330.9388732910156, 265.9088134765625];0.9999123811721802
015;43;[316.1814270019531, 465.745849609375, 722.8046875, 594.9125366210938];0.9997543692588806
015;43;[456.8795166015625, 163.900634765625, 586.4061279296875, 449.2627258300781];0.9976542592048645
015;44;[600.42236328125, 0.6329269409179688, 723.47021484375, 103.66436004638672];0.999909520149231
015;44;[499.637939453125, 400.93994140625, 840.0, 525.98193359375];0.999906063079834
015;44;[385.15240478515625, 175.044677734375, 618.6625366210938, 284.6483154296875];0.9953004121780396
015;45;[732.3170166015625, 40.472412109375, 840.0, 125.88938903808594];0.9991540908813477
015;48;[675.824951171875, 297.1422119140625, 838.2376708984375, 403.8318786621094];0.9864085912704468
015;49;[595.455810546875, 1.6691980361938477, 821.5779418945312, 64.10694885253906];0.9987059831619263
015;49;[526.0134887695312, 287.4419860839844, 673.0226440429688, 573.1444702148438];0.9981516003608704
015;50;[722.7080078125, 331.5919189453125, 840.0, 541.711669921875];0.9292485117912292
069;31;[95.39260864257812, 0.0, 421.60284423828125, 117.88865661621094];0.9568440914154053
069;32;[154.05162048339844, 0.0, 399.3047790527344, 125.02791595458984];0.8412393927574158
069;33;[149.52037048339844, 0.0, 391.9376220703125, 122.0353775024414];0.9921625256538391
069;34;[14.844589233398438, 0.0, 372.4494323730469, 136.52947998046875];0.856211245059967
069;35;[30.424930572509766, 0.09662246704101562, 352.82476806640625, 129.8059844970703];0.9128823280334473
069;36;[12.147445678710938, 0.0, 371.46124267578125, 151.2074432373047];0.9982548356056213
069;37;[6.958637237548828, 1.683248519897461, 359.920654296875, 148.0320281982422];0.9879811406135559
069;38;[17.425540924072266, 0.0, 378.636962890625, 164.38912963867188];0.9958176016807556
069;39;[0.0, 0.6489028930664062, 361.1459655761719, 195.38772583007812];0.97198885679245
069;40;[0.0, 12.485790252685547, 397.39727783203125, 288.96026611328125];0.5596469640731812
069;41;[1.5267276763916016, 174.01284790039062, 132.382080078125, 363.9292907714844];0.9998469352722168
069;42;[0.0, 73.92903900146484, 442.26171875, 308.34625244140625];0.9965121150016785
069;43;[7.7172088623046875, 40.01826095581055, 482.3330078125, 340.3041687011719];0.9829780459403992
069;44;[92.36743927001953, 43.79093933105469, 598.1563110351562, 229.0926513671875];0.9852607846260071
069;44;[68.47500610351562, 113.56352233886719, 191.76406860351562, 396.5526123046875];0.9510302543640137
069;45;[30.215240478515625, 0.0, 553.1083984375, 259.6771545410156];0.9573214650154114
069;45;[0.0, 181.66648864746094, 209.01473999023438, 308.87969970703125];0.9204383492469788
069;46;[38.723899841308594, 3.3743133544921875, 479.7088623046875, 259.7168273925781];0.9054587483406067
069;47;[0.6328239440917969, 0.0, 171.07266235351562, 394.9163818359375];0.9559608697891235
069;48;[1.5453987121582031, 43.912078857421875, 148.11105346679688, 486.47943115234375];0.9996687173843384
069;49;[57.20341873168945, 0.0, 432.34954833984375, 269.7921142578125];0.9927853345870972
069;49;[2.0630178451538086, 143.86439514160156, 49.48591232299805, 382.20458984375];0.9871625304222107
069;50;[28.64550018310547, 0.0, 419.23553466796875, 263.47344970703125];0.9766477346420288
023;32;[259.82806396484375, 57.91828155517578, 398.5758056640625, 105.88665771484375];0.9943792223930359
023;34;[318.68499755859375, 50.76900100708008, 398.2457275390625, 92.62884521484375];0.7379941344261169
023;36;[274.71435546875, 12.179603576660156, 330.4876708984375, 62.96045684814453];0.9677032232284546
023;40;[164.32614135742188, 7.364034175872803, 269.75384521484375, 49.73059844970703];0.7070139050483704
023;48;[7.773576736450195, 77.8019027709961, 131.76040649414062, 116.8180160522461];0.9977661371231079
025;31;[329.0665588378906, 242.0074462890625, 449.4891357421875, 281.5462341308594];0.9993532299995422
025;32;[371.3357238769531, 222.67236328125, 485.2081604003906, 268.16009521484375];0.9112632870674133
025;33;[413.998291015625, 245.68167114257812, 531.5015869140625, 294.222900390625];0.9773024320602417
025;34;[421.19775390625, 287.786865234375, 540.5263061523438, 328.59039306640625];0.9892142415046692
025;35;[374.7519836425781, 291.968505859375, 487.83837890625, 330.424072265625];0.998210072517395
025;36;[389.48980712890625, 307.6012268066406, 502.53759765625, 346.0594787597656];0.9981722831726074
025;37;[408.9197998046875, 318.1451416015625, 521.4678344726562, 357.05963134765625];0.9938110709190369
025;38;[403.1670227050781, 332.4497985839844, 522.9563598632812, 370.3486022949219];0.9989776611328125
025;39;[408.166259765625, 343.2342224121094, 519.8592529296875, 384.93719482421875];0.9995015859603882
025;40;[403.19805908203125, 341.9419250488281, 523.1197509765625, 388.2659912109375];0.999521017074585
025;40;[266.1697998046875, 92.94249725341797, 317.4639892578125, 114.17266845703125];0.6690027713775635
025;41;[405.60626220703125, 333.26153564453125, 517.6904296875, 371.281005859375];0.9929783940315247
025;42;[405.0538330078125, 315.03314208984375, 517.6895141601562, 354.8822021484375];0.9976916313171387
025;43;[403.0614013671875, 296.696533203125, 524.3196411132812, 342.36529541015625];0.7047048807144165
025;48;[349.9602355957031, 311.35186767578125, 462.7149353027344, 348.51123046875];0.9984090924263
025;49;[350.30224609375, 309.2851257324219, 465.35791015625, 353.6744689941406];0.9997816681861877
025;49;[210.009765625, 49.28202438354492, 251.89239501953125, 67.2509994506836];0.41086459159851074
025;50;[350.68341064453125, 308.84185791015625, 462.8035583496094, 347.791748046875];0.9988542795181274
050;34;[121.87539672851562, 452.0354919433594, 171.64190673828125, 528.6795043945312];0.9543921947479248
050;34;[176.4889678955078, 153.69253540039062, 199.0847625732422, 196.9219207763672];0.5394965410232544
050;35;[87.22591400146484, 353.7404479980469, 144.30166625976562, 469.3149719238281];0.976141095161438
050;36;[54.349639892578125, 361.9643859863281, 142.0082244873047, 470.4905090332031];0.9883078932762146
050;39;[12.450347900390625, 264.59759521484375, 78.6246109008789, 395.31134033203125];0.9127383232116699
050;44;[257.12451171875, 50.32057571411133, 296.0938720703125, 105.21659851074219];0.8201054930686951
050;49;[481.36920166015625, 305.7950134277344, 579.4109497070312, 431.4835205078125];0.7965625524520874
074;31;[52.048038482666016, 267.7455139160156, 104.01649475097656, 295.7575378417969];0.951611340045929
